UserID,Age,TotalCourses,EnrollmentFrequency,AvgCourseRating,AvgSpending,DiversityScore,DepthIndex,Gender_Female,Gender_Male,CourseCategory_Artificial Intelligence,CourseCategory_Business,CourseCategory_Cybersecurity,CourseCategory_Data Science,CourseCategory_Design,CourseCategory_Digital Marketing,CourseCategory_Finance,CourseCategory_Machine Learning,CourseCategory_Marketing,CourseCategory_Programming,CourseCategory_Project Management,CourseCategory_Web Development,CourseLevel_Advanced,CourseLevel_Beginner,CourseLevel_Intermediate,Cluster
U02490,24,13,13,3.7130769230769234,0.060000000000000005,8,0.8,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,3
U02491,17,1,1,4.14,0.0,1,0.0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,0
U02492,19,1,1,3.93,0.0,1,0.0,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,2
U02493,22,1,1,1.91,0.0,1,0.0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,0
U02494,32,1,1,1.73,0.0,1,0.0,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,2
U02495,28,2,2,3.5600000000000005,44.795,2,0.0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2
U02496,33,1,1,1.52,0.0,1,0.0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,0
U02497,26,2,2,2.8499999999999996,0.0,2,1.0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0
U02498,20,1,1,1.28,0.0,1,0.0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,1
U02499,28,1,1,2.67,0.0,1,0.0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,2
U02500,29,1,1,4.11,0.0,1,0.0,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,2
U02501,16,1,1,3.45,0.0,1,0.0,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,0
U02502,16,1,1,2.0,0.0,1,0.0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,0
U02503,16,2,2,2.725,0.0,2,0.0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0
U02504,34,4,4,3.0225,81.505,3,0.0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,0
U02505,35,1,1,1.2,248.1,1,0.0,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0
U02506,16,1,1,1.96,285.05,1,0.0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,0
U02507,32,1,1,2.38,0.0,1,0.0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0
U02508,32,1,1,4.51,0.0,1,0.0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,2
U02509,24,3,3,3.1633333333333336,0.26,3,0.0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,2
U02510,23,2,2,3.78,0.0,2,0.0,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,1
U02511,30,1,1,2.43,0.0,1,0.0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,1
U02512,15,14,14,3.1221428571428573,66.78214285714286,8,0.75,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,3
U02513,23,1,1,4.74,472.28,1,0.0,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,1
U02514,17,2,2,4.045,0.0,2,1.0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,2
U02515,15,11,11,3.016363636363636,90.58727272727273,8,0.6666666666666666,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,3
U02516,32,1,1,2.98,0.0,1,0.0,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,2
U02517,30,2,2,1.9,232.195,2,0.0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,0
U02518,19,1,1,2.43,0.0,1,0.0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,1
U02519,29,2,2,3.165,44.795,2,0.0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2
U02520,29,1,1,3.64,0.0,1,0.0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2
U02521,25,4,4,4.135,22.3975,4,1.0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,2
U02522,21,1,1,2.57,117.68,1,0.0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,0
U02523,31,1,1,1.59,0.0,1,0.0,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,2
U02524,32,1,1,4.66,0.0,1,0.0,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,2
U02525,25,1,1,1.13,0.0,1,0.0,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,2
U02526,30,2,2,3.795,230.82500000000002,2,0.0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0
U02527,32,1,1,4.68,0.0,1,0.0,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,0
U02528,35,1,1,4.14,0.0,1,0.0,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,2
U02529,17,3,3,3.9500000000000006,99.85666666666667,3,0.5,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,0
U02530,21,1,1,4.74,472.28,1,0.0,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,1
U02531,22,4,4,3.4800000000000004,0.0,3,0.0,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,0
U02532,26,1,1,3.02,0.0,1,0.0,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,2
U02533,18,1,1,2.43,0.0,1,0.0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,1
U02534,25,2,2,3.59,0.0,2,1.0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,0
U02535,26,2,2,3.12,163.995,2,0.0,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,0
U02536,16,2,2,2.435,0.0,1,1.0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,2
U02537,31,12,12,3.831666666666667,146.92083333333332,8,1.0,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,3
U02538,18,1,1,1.91,0.0,1,0.0,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,2
U02539,20,2,2,3.1450000000000005,197.13,1,0.0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,0
U02540,33,15,15,3.033333333333333,68.55333333333333,11,1.0,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,3
U02541,18,13,13,3.6353846153846154,136.55692307692308,8,0.5,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,3
U02542,35,13,13,3.233846153846154,62.76384615384615,7,1.2,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,3
U02543,28,1,1,3.64,0.0,1,0.0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2
U02544,29,1,1,4.55,490.9,1,0.0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2
U02545,16,2,2,2.92,0.0,1,0.0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,0
U02546,27,1,1,1.96,285.05,1,0.0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,0
U02547,30,1,1,3.6,0.0,1,0.0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,0
U02548,25,2,2,3.785,243.96,2,0.0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,2
U02549,27,1,1,2.38,0.0,1,0.0,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,2
U02550,18,1,1,1.51,327.99,1,0.0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,2
U02551,25,1,1,2.67,0.0,1,0.0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,2
U02552,27,1,1,4.51,0.0,1,0.0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,2
U02553,35,2,2,2.775,243.96,2,0.0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,0
U02554,32,1,1,3.74,299.57,1,0.0,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,2
U02555,15,1,1,4.51,0.0,1,0.0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,2
U02556,18,1,1,2.72,276.37,1,0.0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,0
U02557,25,1,1,3.64,0.0,1,0.0,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0
U02558,23,4,4,3.6725000000000003,0.195,4,1.0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,0
U02559,33,1,1,4.45,0.0,1,0.0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,0
U02560,22,1,1,3.65,0.0,1,0.0,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,2
U02561,33,1,1,4.72,0.0,1,0.0,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,2
U02562,18,4,4,3.09,81.505,4,0.0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,2
U02563,27,1,1,3.93,0.0,1,0.0,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,2
U02564,19,13,13,3.1046153846153848,119.92,8,0.6,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,3
U02565,32,1,1,1.51,327.99,1,0.0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,2
U02566,30,14,14,3.367142857142857,114.90142857142857,10,0.42857142857142855,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,3
U02567,35,1,1,1.81,0.0,1,0.0,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,2
U02568,33,2,2,3.71,0.0,2,1.0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,0
U02569,35,1,1,1.52,0.0,1,0.0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,0
U02570,25,1,1,4.74,472.28,1,0.0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,1
U02571,20,1,1,1.91,0.0,1,0.0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,0
U02572,33,1,1,2.61,0.0,1,0.0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,0
U02573,28,1,1,1.28,0.0,1,0.0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,1
U02574,24,1,1,1.23,346.71,1,0.0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,2
U02575,30,2,2,1.545,142.525,2,0.0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,0
U02576,17,1,1,2.57,117.68,1,0.0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,0
U02577,21,2,2,3.035,142.525,2,0.0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,0
U02578,15,1,1,4.14,0.0,1,0.0,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,2
U02579,28,1,1,4.72,0.0,1,0.0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,0
U02580,17,1,1,1.96,285.05,1,0.0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,0
U02581,22,2,2,2.67,173.355,2,0.0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,0
U02582,23,15,15,3.786666666666667,43.242666666666665,10,0.2857142857142857,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,3
U02583,33,14,14,2.8449999999999998,54.27571428571429,10,0.8333333333333334,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,3
U02584,20,2,2,3.135,0.39,2,0.0,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,2
U02585,32,2,2,1.99,232.875,2,0.0,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,2
U02586,23,1,1,3.64,0.0,1,0.0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2
U02587,30,2,2,2.9050000000000002,142.525,2,0.0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,2
U02588,18,1,1,3.11,415.51,1,0.0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,2
U02589,26,1,1,3.89,0.78,1,0.0,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,0
U02590,20,2,2,2.93,124.05,2,0.0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2
U02591,33,1,1,4.73,0.0,1,0.0,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,2
U02592,15,2,2,4.84,236.14,2,0.0,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,2
U02593,16,12,12,3.4291666666666667,119.3775,10,1.0,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,3
U02594,18,1,1,1.51,327.99,1,0.0,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,0
U02595,17,1,1,3.89,0.78,1,0.0,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,2
U02596,19,1,1,3.15,212.39,1,0.0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,0
